"ID","StageFrom","StageTo","NodeType","EnemyIds","OverrideElement","Weight","Notes"
"ENC_BATTLE_1","1","20","Battle","E001|E004","","100","第一章普通战"
"ENC_BATTLE_STAGE11_SWARM","11","11","Battle","E001|E001|E002|E003|E004|E004","","10000","第11关六敌测试编组"
"ENC_ELITE_1","1","20","Elite","E006|E007","","100","第一章精英战"
"ENC_BOSS_1","1","20","Boss","E008","Holy","100","第一章Boss"
"ENC_BATTLE_2","21","40","Battle","E002|E004","","100","第二章普通战"
"ENC_ELITE_2","21","40","Elite","E006|E003","","100","第二章精英战"
"ENC_BOSS_2","21","40","Boss","E008","Holy","100","第二章Boss"
"ENC_BATTLE_3","41","60","Battle","E002|E003","","100","第三章普通战"
"ENC_ELITE_3","41","60","Elite","E007|E003","","100","第三章精英战"
"ENC_BOSS_3","41","60","Boss","E008","Holy","100","第三章Boss"
"ENC_BATTLE_4","61","80","Battle","E001|E005","","100","第四章普通战"
"ENC_ELITE_4","61","80","Elite","E006|E005","","100","第四章精英战"
"ENC_BOSS_4","61","80","Boss","E008","Holy","100","第四章Boss"
"ENC_BATTLE_5","81","100","Battle","E004|E005","","100","第五章普通战"
"ENC_ELITE_5","81","100","Elite","E006|E007","","100","第五章精英战"
"ENC_BOSS_5","81","100","Boss","E008","Holy","100","第五章Boss"
