ID,Name,Element,Quality,Category,TargetType,MPCost,Power,Duration,EffectType,Description,Notes
SK001,金刃术,金,普通,主动,SingleEnemy,15,22,0,Damage,对单体敌人造成金属性伤害,基础单体技能
SK002,火球术,火,稀有,主动,AllEnemies,20,16,0,Damage,对全体敌人造成火属性伤害,基础群体技能
SK003,回春术,木,普通,主动,SingleAlly,18,20,0,Heal,恢复单体友方生命值,基础治疗技能
SK004,藤缚术,木,稀有,主动,SingleEnemy,16,8,2,Dot,对单体敌人施加持续伤害,基础持续伤害技能
SK005,冰针术,水,稀有,主动,SingleEnemy,14,18,1,Control,对单体敌人造成伤害并附带减速,基础控制技能
SK006,岩甲术,土,普通,主动,Self,12,18,2,Shield,为自身附加护盾效果,基础防御技能
SK007,地脉震,土,绝品,主动,AllEnemies,22,14,0,Damage,对全体敌人造成土属性震荡伤害,土系范围技能
SK008,焚心诀,火,稀有,被动,Self,0,6,2,DotBoost,提升灼烧类技能伤害,被动占位
SK009,凝水盾,水,稀有,主动,Self,16,15,2,Shield,为自身施加水盾并提升续航,水系防御技能
SK010,破甲诀,金,普通,主动,SingleEnemy,14,12,2,Debuff,降低目标防御力,金系破防技能
